dist_norm,approach_norm,escape_norm,hand_norm,motion_cos,escape_asymmetry,flow_mean,flow_p95,flow_mbh,flow_entropy,flow_score,contact_recent,contact_frames,arm_extension,grab_proximity,label,category_encoded
0.9198256453710723,0.0,0.09424133469014867,0.0,-0.6662202477455139,0.7519816492421125,0.002274762440674097,0.010379687165215102,0.0027231252706037727,0.9561738931386671,0.5817127044199654,1.0,3.0,0.0,1.0,1,2
1.0372625830339237,0.0,0.38904843253885363,0.0,0.5946645140647888,0.9356118468586414,0.001460321319294486,0.005788865828896589,0.0017914537440009296,0.9821054372357613,0.5292137865271002,1.0,3.0,0.0,1.0,1,2
0.744147356342789,0.22579752172670334,0.36890816713820584,0.0,-0.5659795999526978,0.9327714840821559,0.0018136453274578204,0.006359916982317021,0.0020942710742970667,0.9540538056739309,0.5283450210118048,1.0,3.0,0.0,1.0,1,2
0.8882928032745281,0.16901658270001096,0.17070457451797766,0.0,-0.691805362701416,0.829302059947557,0.008504831550202943,0.024319530684661195,0.0038354972457550827,0.6349197030451876,0.5999609546452664,1.0,2.0,0.0,1.0,1,2
1.085318640080465,0.0,0.017599543118806477,0.024516562712357342,0.9909576177597046,0.27245442210018006,0.005635415903434226,0.01680741991315569,0.0025236691747392926,0.6384401305807991,0.5008967133429538,1.0,35.0,0.0,1.0,1,2
0.7296563486087206,0.006352768775996845,0.010022399210752049,0.024418102621143054,-0.8825578093528748,0.6504811604769817,0.005982440569861757,0.016723192907651813,0.002674667984332699,0.5976656238009901,0.4848685282389829,1.0,29.0,0.13163018459160303,0.6939104072540161,1,2
0.3591366228120418,0.0,0.017919534811875686,0.01184295475308147,-0.937700629234314,0.7839915319130898,0.005869309993083875,0.01849181659060839,0.002830931028662539,0.6689726118813255,0.5372852078551112,1.0,29.0,0.1345638778552282,0.2594765224065249,1,2
1.9378009466557955,0.0,0.5722768504564532,0.6346686683830999,0.789929211139679,0.9435457616160772,0.0020173232304529823,0.008239361850291465,0.001928313559604772,0.9108442538681056,0.5247082727699433,1.0,22.0,0.15324991844575359,1.0,1,2
0.379048411278295,0.0,0.5967811223760872,0.6618444900444637,0.9990822672843933,0.868313216745494,0.0019185187878298184,0.009803057354970451,0.002195284262392587,0.9319855078631679,0.5549324377020795,1.0,23.0,0.1598119131695682,0.4544524193660794,1,2
0.8861503667648342,0.0,0.5837623369839386,0.6474063467188863,0.20346982777118683,0.964081403095184,0.002216086337703685,0.010264412478834755,0.0021918077951534466,0.9178534641315698,0.5531974826414734,1.0,23.0,0.15632561488925475,0.883891799687091,1,2
0.8565218123360195,0.026676481095389806,0.03893001504923808,0.03785031560300172,0.8140395283699036,1.0,0.012350471302129696,0.028473835477585915,0.004628591809136935,0.6444962703207316,0.661181537873847,1.0,9.0,0.0,1.0,1,2
0.6981351743185573,0.0,0.015124988976029048,0.1466052241612461,-0.9507661461830139,1.0,0.01286938677100183,0.029091346281390533,0.00492534553427003,0.6622100247391987,0.6809996369754665,1.0,23.0,0.0,1.0,1,2
0.7815015053497361,0.0,0.023494332084828373,0.06294868434716135,0.8846869468688965,1.0,0.011879372920385853,0.02919455710938973,0.004437865175273084,0.6574874958016065,0.6704540587471435,1.0,20.0,0.0,1.0,1,2
0.8082166883680556,0.0,0.005888182322184245,0.05059956303349248,-0.6803166270256042,1.0,0.0116738729123716,0.028674887197989003,0.004278862564652055,0.6284561937329113,0.6492628412849739,1.0,14.0,0.0,1.0,1,2
0.5627478636567121,0.0,0.04661073173480642,0.002560718883648377,-0.9118785262107849,0.9133801994947678,7.338284096523927e-05,0.00023461677230440095,0.00011505097040627669,0.9958829673963809,0.44719792210155757,1.0,66.0,0.08750701876092089,0.3374116231244946,1,2
0.5205477051226356,0.017264603481796946,0.0305681602457163,0.0034963278305345812,0.4420969486236572,0.8725096753803896,7.336840726292557e-05,0.00023605520331870455,0.000114405179632286,0.9965305394044297,0.44748755915022803,1.0,60.0,0.22430951267127677,0.3907914974522134,1,2
0.03664170849438198,0.0,0.04420053614115736,0.003361500114019663,-0.7713080048561096,0.20126626415954965,7.190078000662935e-05,0.0002214849308642455,0.00011282047872267513,0.9934940137207959,0.44596147582638157,1.0,60.0,0.21565954022821265,0.16734856915620208,1,2
0.374494563553119,0.13800247221558318,0.13794587173607792,0.0,0.02071959525346756,0.9760830935602844,0.00758461833683984,0.020952899414996118,0.0024078908887465644,0.7601886555908414,0.5942107194715183,1.0,43.0,0.0,1.0,1,2
0.19043457250800921,0.0,0.1297584369028215,0.0,-0.9618252515792847,0.9110994592938275,0.007002805205557844,0.019327801766155436,0.002300469780997407,0.8003026916637869,0.593699459698187,1.0,48.0,0.0,1.0,1,2
0.16176639056313633,0.0,0.13058043605062217,0.029808645118955035,0.7381610870361328,0.8006647478559944,0.0068557519179124095,0.01927051112662613,0.0022598555724545302,0.8037182671099222,0.5938548661128427,1.0,48.0,0.0,1.0,1,2
0.5688913554457552,0.0,0.074817463788502,0.1385763812538804,-0.6226922273635864,0.08983875954145647,0.01116420557781385,0.04432218157253869,0.0032498020736323814,0.6834215049833632,0.8101553027052891,1.0,97.0,0.26070187914625875,0.5058292840841152,1,2
0.2509804094341439,0.0,0.07160347414688326,0.1273499717175121,-0.2702469527721405,0.8455963833467873,0.010065571690948917,0.03847317494137186,0.0031017276602731624,0.6434730308756482,0.7310311343082072,1.0,75.0,0.08399687753596775,0.3640166806503081,1,2
0.2719601291428854,0.0,0.051183754597319546,0.113517361135638,0.9174055457115173,0.8178905881435503,0.011058381984864753,0.038974318179543874,0.0032189905535678965,0.6283897511021279,0.7316189986046492,1.0,75.0,0.07189606154374577,0.2934708644138035,1,2
1.2925943390484331,0.0,0.058499994040195964,0.0540710037104641,0.9137483835220337,1.0,0.025304680715967743,0.09353759216139522,0.006561700657133911,0.6322616538485526,1.0,1.0,45.0,0.0,1.0,1,2
0.7083040912095439,0.0,0.04075957754214848,0.09651715262099023,-0.9300123453140259,1.0,0.02847141495295378,0.08416705272491798,0.007095798682972075,0.5815657545782197,1.0,1.0,50.0,0.0,1.0,1,2
0.8194440056295956,0.004279402190563725,0.004492537180582682,0.06531404981426164,-0.9798290729522705,1.0,0.02056444205489813,0.06952816832299326,0.005391966127881817,0.5725468697118734,1.0,1.0,50.0,0.0,1.0,1,2
